HITId,HITTypeId,Title,Description,Keywords,Reward,CreationTime,MaxAssignments,RequesterAnnotation,AssignmentDurationInSeconds,AutoApprovalDelayInSeconds,Expiration,NumberOfSimilarHITs,LifetimeInSeconds,AssignmentId,WorkerId,AssignmentStatus,AcceptTime,SubmitTime,AutoApprovalTime,ApprovalTime,RejectionTime,RequesterFeedback,WorkTimeInSeconds,LifetimeApprovalRate,Last30DaysApprovalRate,Last7DaysApprovalRate,Input.id_0,Input.url_0,Input.label_0,Input.id_1,Input.url_1,Input.label_1,Input.id_2,Input.url_2,Input.label_2,Input.id_3,Input.url_3,Input.label_3,Input.id_4,Input.url_4,Input.label_4,Input.id_5,Input.url_5,Input.label_5,Input.id_6,Input.url_6,Input.label_6,Input.id_7,Input.url_7,Input.label_7,Input.id_8,Input.url_8,Input.label_8,Input.id_9,Input.url_9,Input.label_9,Approve,Reject,complete-time-0,complete-time-1,complete-time-2,complete-time-3,complete-time-4,complete-time-5,complete-time-6,complete-time-7,complete-time-8,complete-time-9,load-time,start-time,worker-platform,worker-language,worker-local-time,end-time,Answer.label_0,Answer.label_1,Answer.label_2,Answer.label_3,Answer.label_4,Answer.label_5,Answer.label_6,Answer.label_7,Answer.label_8,Answer.label_9,is-correct_0,is-correct_1,is-correct_2,is-correct_3,is-correct_4,is-correct_5,is-correct_6,is-correct_7,is-correct_8,is-correct_9,total-correct
3CIS7GGG65J4EM0MI1AH6E7G5X7UE7,3EH7TAS741BS1N5MDHHBVGX4UIIIXE,Decide if these images contain a chair,You see an image. Your task is to decide if there is a chair in this image.,"image, classification",$0.16,2021-01-12T18:49:09+00:00,1,BatchId:4301254;OriginalHitTemplateId:928390875;,120,604800,2021-01-19T18:49:09+00:00,,,36ZN444YTRYO36G580T0G796EUXOIW,A2VUF0V7HT51Q3,Submitted,2021-01-12T18:58:02+00:00,2021-01-12T18:59:38+00:00,2021-01-19T18:59:38+00:00,,,,96,0% (0/0),0% (0/0),0% (0/0),16593,http://farm1.staticflickr.com/148/390052967_cb82524e92_z.jpg,NoChair,65218,http://farm4.staticflickr.com/3712/9464324056_4a2accf248_z.jpg,NoChair,340155,http://farm1.staticflickr.com/23/96366454_78c4996837_z.jpg,NoChair,358763,http://farm6.staticflickr.com/5454/8869878800_e3b8482032_z.jpg,NoChair,310193,http://farm5.staticflickr.com/4035/4606419751_50094b72c0_z.jpg,Chair,341058,http://farm6.staticflickr.com/5133/5454481007_90b84cfcd8_z.jpg,Chair,21592,http://farm4.staticflickr.com/3369/3234576136_4499094b8a_z.jpg,NoChair,95422,http://farm3.staticflickr.com/2145/2543075735_e767edd4b0_z.jpg,Chair,483948,http://farm2.staticflickr.com/1090/752378018_5bce2b1220_z.jpg,Chair,45808,http://farm3.staticflickr.com/2089/2166386973_9b3277d979_z.jpg,NoChair,,,2021-01-12T18:59:15.482Z,2021-01-12T18:58:26.097Z,2021-01-12T18:58:38.113Z,2021-01-12T18:59:20.911Z,2021-01-12T18:59:03.992Z,2021-01-12T18:59:10.470Z,2021-01-12T18:58:30.104Z,2021-01-12T18:59:37.267Z,2021-01-12T18:59:00.100Z,2021-01-12T18:58:41.376Z,2021-01-12T18:58:03.803Z,2021-01-12T18:58:18.951Z,iPad,en-us,Tue Jan 12 2021 13:58:03 GMT-0500 (EST),2021-01-12T18:59:37.267Z,NoChair,NoChair,NoChair,NoChair,NoChair,Chair,NoChair,Chair,Chair,NoChair,1,1,1,1,0,1,1,1,1,1,9
3UEBBGULPFOWK00IDCUNOWSGHYMUFP,3EH7TAS741BS1N5MDHHBVGX4UIIIXE,Decide if these images contain a chair,You see an image. Your task is to decide if there is a chair in this image.,"image, classification",$0.16,2021-01-12T18:49:09+00:00,1,BatchId:4301254;OriginalHitTemplateId:928390875;,120,604800,2021-01-19T18:49:09+00:00,,,3DI28L7YXAERR97I6F5YJWY6TQF1EC,AVQGY7FCU80XP,Submitted,2021-01-12T18:52:02+00:00,2021-01-12T18:53:15+00:00,2021-01-19T18:53:15+00:00,,,,73,0% (0/0),0% (0/0),0% (0/0),565211,http://farm4.staticflickr.com/3093/3123594491_36b7a94848_z.jpg,Chair,313073,http://farm4.staticflickr.com/3451/3300374151_43500a18ce_z.jpg,Chair,164114,http://farm1.staticflickr.com/137/335699116_9a0c9c6975_z.jpg,NoChair,281029,http://farm4.staticflickr.com/3429/3996339463_1f8d66953e_z.jpg,Chair,280119,http://farm5.staticflickr.com/4091/5187849844_7556473f73_z.jpg,Chair,3637,http://farm1.staticflickr.com/119/257679196_a6ba40fbb7_z.jpg,Chair,570353,http://farm6.staticflickr.com/5267/5618550882_e9b6a2f85f_z.jpg,Chair,213422,http://farm4.staticflickr.com/3309/3568286596_7f529c2bff_z.jpg,Chair,382653,http://farm4.staticflickr.com/3202/2415176669_6ef8befb16_z.jpg,NoChair,34096,http://farm9.staticflickr.com/8303/7970289604_8b0b0c3021_z.jpg,NoChair,,,2021-01-12T18:53:06.854Z,2021-01-12T18:52:57.959Z,2021-01-12T18:52:46.946Z,2021-01-12T18:52:43.007Z,2021-01-12T18:53:13.930Z,2021-01-12T18:53:02.863Z,2021-01-12T18:52:25.886Z,2021-01-12T18:52:51.264Z,2021-01-12T18:52:38.465Z,2021-01-12T18:52:33.066Z,2021-01-12T18:52:03.373Z,2021-01-12T18:52:12.067Z,Win32,en-US,Tue Jan 12 2021 13:52:03 GMT-0500 (Eastern Standard Time),2021-01-12T18:53:13.930Z,Chair,Chair,Chair,Chair,Chair,Chair,Chair,Chair,NoChair,NoChair,1,1,0,1,1,1,1,1,1,1,9
3P458N04Q1H40AI1UMQ3OKXV2CYX20,3EH7TAS741BS1N5MDHHBVGX4UIIIXE,Decide if these images contain a chair,You see an image. Your task is to decide if there is a chair in this image.,"image, classification",$0.16,2021-01-12T18:49:09+00:00,1,BatchId:4301254;OriginalHitTemplateId:928390875;,120,604800,2021-01-19T18:49:09+00:00,,,345LHZDEDXS4Q8IJJJYMB7Z6DYNU3E,AGQPTDG6ZF3T3,Submitted,2021-01-12T18:52:34+00:00,2021-01-12T18:53:46+00:00,2021-01-19T18:53:46+00:00,,,,72,0% (0/0),0% (0/0),0% (0/0),53929,http://farm7.staticflickr.com/6121/5973694706_1f52966e2c_z.jpg,Chair,199151,http://farm9.staticflickr.com/8042/7998694415_0d66391a1d_z.jpg,Chair,537270,http://farm4.staticflickr.com/3548/3507935487_6704d43ce0_z.jpg,Chair,413874,http://farm5.staticflickr.com/4120/4769439910_6018f529e3_z.jpg,Chair,446899,http://farm9.staticflickr.com/8349/8226521481_7648ddf234_z.jpg,Chair,392990,http://farm4.staticflickr.com/3443/3897552921_c7a447c9ac_z.jpg,Chair,236516,http://farm3.staticflickr.com/2406/2479988566_9e191b1694_z.jpg,Chair,148969,http://farm3.staticflickr.com/2531/3967137585_9f7b771421_z.jpg,Chair,289662,http://farm3.staticflickr.com/2772/4306665528_f7e3482310_z.jpg,Chair,387928,http://farm4.staticflickr.com/3575/5807351560_fb66d59c39_z.jpg,Chair,,,2021-01-12T18:53:38.709Z,2021-01-12T18:53:30.357Z,2021-01-12T18:53:01.117Z,2021-01-12T18:53:35.405Z,2021-01-12T18:53:23.053Z,2021-01-12T18:53:28.333Z,2021-01-12T18:53:37.381Z,2021-01-12T18:53:19.332Z,2021-01-12T18:53:24.669Z,2021-01-12T18:53:46.629Z,2021-01-12T18:52:36.090Z,2021-01-12T18:52:48.589Z,Win32,en-US,Tue Jan 12 2021 12:52:36 GMT-0600 (Central Standard Time),2021-01-12T18:53:46.629Z,Chair,Chair,Chair,Chair,Chair,Chair,Chair,Chair,Chair,Chair,1,1,1,1,1,1,1,1,1,1,10
3QXFBUZ4ZKG2Y0WDOW056HSSIDMUGO,3EH7TAS741BS1N5MDHHBVGX4UIIIXE,Decide if these images contain a chair,You see an image. Your task is to decide if there is a chair in this image.,"image, classification",$0.16,2021-01-12T18:49:10+00:00,1,BatchId:4301254;OriginalHitTemplateId:928390875;,120,604800,2021-01-19T18:49:10+00:00,,,3H7Z272LX778E70C833SXN6O53MPLR,A9HQ3E0F2AGVO,Submitted,2021-01-12T18:52:52+00:00,2021-01-12T18:53:41+00:00,2021-01-19T18:53:41+00:00,,,,49,0% (0/0),0% (0/0),0% (0/0),392703,http://farm3.staticflickr.com/2550/4192162704_a15cdd6fda_z.jpg,NoChair,13923,http://farm9.staticflickr.com/8550/8973469217_ddac383dc5_z.jpg,Chair,84448,http://farm1.staticflickr.com/225/490421140_37d928c75c_z.jpg,Chair,499486,http://farm9.staticflickr.com/8452/8063599464_55d9a9a695_z.jpg,NoChair,502091,http://farm1.staticflickr.com/77/195150492_ad93b09e6f_z.jpg,NoChair,211272,http://farm1.staticflickr.com/176/461867727_15f47f5acc_z.jpg,Chair,552569,http://farm3.staticflickr.com/2347/2009217475_86bf7a08f5_z.jpg,Chair,307671,http://farm5.staticflickr.com/4024/4481854631_fc59e7fc00_z.jpg,Chair,39570,http://farm8.staticflickr.com/7409/9642934589_84e731e81a_z.jpg,NoChair,84648,http://farm4.staticflickr.com/3090/2533709293_947f3d9523_z.jpg,Chair,,,2021-01-12T18:53:29.881Z,2021-01-12T18:53:39.079Z,2021-01-12T18:53:34.487Z,2021-01-12T18:53:26.251Z,2021-01-12T18:53:36.185Z,2021-01-12T18:53:31.896Z,2021-01-12T18:53:40.503Z,2021-01-12T18:53:28.014Z,2021-01-12T18:53:22.233Z,2021-01-12T18:53:24.131Z,2021-01-12T18:52:54.041Z,2021-01-12T18:53:19.883Z,Win32,en-US,Tue Jan 12 2021 12:52:54 GMT-0600 (Central Standard Time),2021-01-12T18:53:40.503Z,NoChair,Chair,Chair,NoChair,NoChair,Chair,Chair,NoChair,NoChair,Chair,1,1,1,1,1,1,1,0,1,1,9
39KV3A5D1873QUT86O1BL3XBYDI7SI,3EH7TAS741BS1N5MDHHBVGX4UIIIXE,Decide if these images contain a chair,You see an image. Your task is to decide if there is a chair in this image.,"image, classification",$0.16,2021-01-12T18:49:10+00:00,1,BatchId:4301254;OriginalHitTemplateId:928390875;,120,604800,2021-01-19T18:49:10+00:00,,,3U5NZHP4LR26SBHMHIOU5VDHOMDHPC,A2VVCBHXGXDJNJ,Submitted,2021-01-12T18:52:40+00:00,2021-01-12T18:54:04+00:00,2021-01-19T18:54:04+00:00,,,,84,0% (0/0),0% (0/0),0% (0/0),376575,http://farm3.staticflickr.com/2445/3921224401_fbd2971df2_z.jpg,NoChair,155253,http://farm3.staticflickr.com/2427/3709773480_5612d8d02c_z.jpg,Chair,182335,http://farm9.staticflickr.com/8034/7993839859_dfa7c200c2_z.jpg,Chair,32901,http://farm5.staticflickr.com/4135/4754266165_b2571ef755_z.jpg,Chair,222842,http://farm6.staticflickr.com/5539/9365439487_90405bc458_z.jpg,Chair,398534,http://farm6.staticflickr.com/5056/5527638662_4c0b869b28_z.jpg,Chair,432234,http://farm9.staticflickr.com/8504/8323106585_80e216794b_z.jpg,Chair,84783,http://farm6.staticflickr.com/5105/5591909497_3f45961f3b_z.jpg,NoChair,168387,http://farm4.staticflickr.com/3066/2727096235_b1f2e30cd4_z.jpg,Chair,427245,http://farm7.staticflickr.com/6148/5927029682_0b1f3ff28c_z.jpg,NoChair,,,2021-01-12T18:53:32.953Z,2021-01-12T18:53:59.587Z,2021-01-12T18:53:00.662Z,2021-01-12T18:53:35.753Z,2021-01-12T18:54:03.537Z,2021-01-12T18:53:06.078Z,2021-01-12T18:53:42.977Z,2021-01-12T18:53:47.093Z,2021-01-12T18:53:27.582Z,2021-01-12T18:53:17.757Z,2021-01-12T18:52:41.839Z,2021-01-12T18:52:49.091Z,Win32,en-US,Tue Jan 12 2021 12:52:41 GMT-0600 (Central Standard Time),2021-01-12T18:54:03.537Z,NoChair,Chair,Chair,Chair,Chair,Chair,Chair,NoChair,Chair,Chair,1,1,1,1,1,1,1,1,1,0,9
391FPZIE4CMGYWRO82INRH4TXDZUHN,3EH7TAS741BS1N5MDHHBVGX4UIIIXE,Decide if these images contain a chair,You see an image. Your task is to decide if there is a chair in this image.,"image, classification",$0.16,2021-01-12T18:49:10+00:00,1,BatchId:4301254;OriginalHitTemplateId:928390875;,120,604800,2021-01-19T18:49:10+00:00,,,3BDCF01OGXU2NLSDZQZBAEZ098OYLT,A9HQ3E0F2AGVO,Submitted,2021-01-12T18:51:47+00:00,2021-01-12T18:53:18+00:00,2021-01-19T18:53:18+00:00,,,,91,0% (0/0),0% (0/0),0% (0/0),62128,http://farm4.staticflickr.com/3244/2307191143_cf08307bef_z.jpg,Chair,491494,http://farm2.staticflickr.com/1401/5177853508_c96c31345e_z.jpg,NoChair,145348,http://farm9.staticflickr.com/8037/8057218553_f7c7fabe8a_z.jpg,Chair,333134,http://farm8.staticflickr.com/7109/7409457904_e19fa0892d_z.jpg,NoChair,263098,http://farm1.staticflickr.com/83/212536112_baff47525c_z.jpg,NoChair,255568,http://farm4.staticflickr.com/3255/3167584017_5ec69a9d56_z.jpg,NoChair,137573,http://farm6.staticflickr.com/5082/5267758721_1b9495e988_z.jpg,Chair,207463,http://farm4.staticflickr.com/3337/3557395897_07a254816c_z.jpg,Chair,107656,http://farm4.staticflickr.com/3221/3064144465_32f2612062_z.jpg,NoChair,102278,http://farm2.staticflickr.com/1127/3163527001_429e51a258_z.jpg,NoChair,,,2021-01-12T18:53:02.915Z,2021-01-12T18:52:59.130Z,2021-01-12T18:53:01.140Z,2021-01-12T18:53:09.022Z,2021-01-12T18:53:15.091Z,2021-01-12T18:53:10.222Z,2021-01-12T18:53:17.958Z,2021-01-12T18:53:06.980Z,2021-01-12T18:53:11.924Z,2021-01-12T18:53:13.227Z,2021-01-12T18:51:49.828Z,2021-01-12T18:52:54.320Z,Win32,en-US,Tue Jan 12 2021 12:51:49 GMT-0600 (Central Standard Time),2021-01-12T18:53:17.958Z,Chair,NoChair,NoChair,NoChair,NoChair,NoChair,Chair,Chair,NoChair,NoChair,1,1,0,1,1,1,1,1,1,1,9
3ACRLU860NEPINRGIATM1OFSGECBEN,3EH7TAS741BS1N5MDHHBVGX4UIIIXE,Decide if these images contain a chair,You see an image. Your task is to decide if there is a chair in this image.,"image, classification",$0.16,2021-01-15T18:17:44+00:00,1,BatchId:4304665;OriginalHitTemplateId:928390875;,120,604800,2021-01-22T18:17:44+00:00,,,3FUI0JHJPXYKRE504Z2LOY960XV33V,A3RBOMWBHO8FVB,Submitted,2021-01-15T18:19:02+00:00,2021-01-15T18:20:23+00:00,2021-01-22T18:20:23+00:00,,,,81,0% (0/0),0% (0/0),0% (0/0),544432,http://farm9.staticflickr.com/8486/8205142221_68d1dc307c_z.jpg,Chair,450317,http://farm8.staticflickr.com/7152/6753674077_78400fd17d_z.jpg,Chair,463702,http://farm1.staticflickr.com/53/137550120_ebc54571e5_z.jpg,Chair,565830,http://farm3.staticflickr.com/2734/4362798389_2d9381970b_z.jpg,NoChair,482468,http://farm4.staticflickr.com/3189/2655808670_d12d26e8a9_z.jpg,Chair,161515,http://farm3.staticflickr.com/2733/4228851029_61513f2aa7_z.jpg,Chair,290618,http://farm3.staticflickr.com/2495/3874786860_d167205d5b_z.jpg,Chair,104277,http://farm6.staticflickr.com/5505/10340665053_66de580255_z.jpg,Chair,186589,http://farm8.staticflickr.com/7271/7714435580_8fc0302c66_z.jpg,NoChair,329004,http://farm5.staticflickr.com/4144/4986862175_e5f613f27a_z.jpg,NoChair,,,2021-01-15T18:20:08.799Z,2021-01-15T18:20:06.285Z,2021-01-15T18:19:52.358Z,2021-01-15T18:20:25.004Z,2021-01-15T18:19:56.725Z,2021-01-15T18:20:20.444Z,2021-01-15T18:20:28.476Z,2021-01-15T18:19:59.629Z,2021-01-15T18:20:12.206Z,2021-01-15T18:20:15.293Z,2021-01-15T18:19:25.679Z,2021-01-15T18:19:43.197Z,Win32,en-US,Fri Jan 15 2021 10:19:25 GMT-0800 (Pacific Standard Time),2021-01-15T18:20:28.476Z,Chair,Chair,Chair,NoChair,Chair,Chair,Chair,Chair,NoChair,NoChair,1,1,1,1,1,1,1,1,1,1,10
3JU8CV4BRLCDY85FVTEJ1KEV1KXPOQ,3EH7TAS741BS1N5MDHHBVGX4UIIIXE,Decide if these images contain a chair,You see an image. Your task is to decide if there is a chair in this image.,"image, classification",$0.16,2021-01-15T18:17:44+00:00,1,BatchId:4304665;OriginalHitTemplateId:928390875;,120,604800,2021-01-22T18:17:44+00:00,,,3EICBYG644WJPS380D59X8UP27UCJE,A2BCNRHZU9V7C4,Submitted,2021-01-15T18:23:27+00:00,2021-01-15T18:24:11+00:00,2021-01-22T18:24:11+00:00,,,,44,0% (0/0),0% (0/0),0% (0/0),184972,http://farm4.staticflickr.com/3542/3374218780_115499d879_z.jpg,Chair,305788,http://farm3.staticflickr.com/2551/3815983996_b5a36e2a4f_z.jpg,NoChair,499952,http://farm9.staticflickr.com/8142/7520336998_d1c5061dd6_z.jpg,Chair,533502,http://farm8.staticflickr.com/7295/9849950326_5e8f4ac10d_z.jpg,Chair,348221,http://farm4.staticflickr.com/3277/3283112695_4276bdcf9a_z.jpg,Chair,423938,http://farm8.staticflickr.com/7033/6793620221_9423a3644e_z.jpg,NoChair,22478,http://farm2.staticflickr.com/1430/750339425_f7b80703c8_z.jpg,NoChair,573829,http://farm6.staticflickr.com/5186/5619638833_7249f515e7_z.jpg,NoChair,202186,http://farm4.staticflickr.com/3129/3148878075_8192ee810f_z.jpg,NoChair,92001,http://farm6.staticflickr.com/5289/5362433451_d07b4316bb_z.jpg,NoChair,,,2021-01-15T18:23:23.926Z,2021-01-15T18:23:56.834Z,2021-01-15T18:23:51.628Z,2021-01-15T18:23:28.300Z,2021-01-15T18:23:39.856Z,2021-01-15T18:23:30.704Z,2021-01-15T18:23:47.570Z,2021-01-15T18:23:33.800Z,2021-01-15T18:23:32.114Z,2021-01-15T18:23:35.714Z,2021-01-15T18:23:17.238Z,2021-01-15T18:23:20.559Z,Win32,en-US,Fri Jan 15 2021 11:23:17 GMT-0700 (Mountain Standard Time),2021-01-15T18:23:56.834Z,Chair,NoChair,Chair,Chair,Chair,NoChair,NoChair,NoChair,NoChair,NoChair,1,1,1,1,1,1,1,1,1,1,10
3S8APUMBJXJHO1RCDLDSJ60SSFRBF5,3EH7TAS741BS1N5MDHHBVGX4UIIIXE,Decide if these images contain a chair,You see an image. Your task is to decide if there is a chair in this image.,"image, classification",$0.16,2021-01-15T18:17:44+00:00,1,BatchId:4304665;OriginalHitTemplateId:928390875;,120,604800,2021-01-22T18:17:44+00:00,,,3SPJ0334213WSV4DW5NYUZM85VDJYU,AQUCBZE3XVMKW,Submitted,2021-01-15T18:34:17+00:00,2021-01-15T18:35:48+00:00,2021-01-22T18:35:48+00:00,,,,91,0% (0/0),0% (0/0),0% (0/0),333368,http://farm5.staticflickr.com/4017/4454572396_0590458567_z.jpg,NoChair,109291,http://farm4.staticflickr.com/3453/3742502127_f40bc42000_z.jpg,NoChair,205089,http://farm2.staticflickr.com/1362/1261465554_95741e918b_z.jpg,Chair,496730,http://farm7.staticflickr.com/6197/6159974876_e4e2989eaf_z.jpg,NoChair,302289,http://farm3.staticflickr.com/2254/2051476044_8bd927c70e_z.jpg,NoChair,315399,http://farm1.staticflickr.com/52/151558596_a28de08f9e_z.jpg,Chair,580706,http://farm2.staticflickr.com/1262/5102915615_e063a252a8_z.jpg,NoChair,517445,http://farm1.staticflickr.com/142/387565433_cf7c8c87f7_z.jpg,NoChair,433504,http://farm9.staticflickr.com/8173/7960851860_678190af00_z.jpg,Chair,221725,http://farm2.staticflickr.com/1035/549487362_948b5972ef_z.jpg,NoChair,,,2021-01-15T18:35:42.924Z,2021-01-15T18:35:47.349Z,2021-01-15T18:35:26.324Z,2021-01-15T18:35:09.981Z,2021-01-15T18:35:19.988Z,2021-01-15T18:35:39.204Z,2021-01-15T18:35:06.397Z,2021-01-15T18:35:34.877Z,2021-01-15T18:35:29.908Z,2021-01-15T18:35:13.780Z,2021-01-15T18:34:19.608Z,2021-01-15T18:34:59.566Z,Win32,en-US,Fri Jan 15 2021 13:34:19 GMT-0500 (Cuba Standard Time),2021-01-15T18:35:47.349Z,NoChair,NoChair,Chair,NoChair,NoChair,Chair,NoChair,NoChair,Chair,NoChair,1,1,1,1,1,1,1,1,1,1,10
3B0MCRZMBRUVJ8HGATRYQKJLBPTPP7,3EH7TAS741BS1N5MDHHBVGX4UIIIXE,Decide if these images contain a chair,You see an image. Your task is to decide if there is a chair in this image.,"image, classification",$0.16,2021-01-15T18:17:44+00:00,1,BatchId:4304665;OriginalHitTemplateId:928390875;,120,604800,2021-01-22T18:17:44+00:00,,,317HQ483I7S6LLGT7LTN1I91OWJINQ,ADP1QUGXHGJRS,Submitted,2021-01-15T18:22:10+00:00,2021-01-15T18:23:08+00:00,2021-01-22T18:23:08+00:00,,,,58,0% (0/0),0% (0/0),0% (0/0),500784,http://farm5.staticflickr.com/4050/4672310595_a96cfe795e_z.jpg,Chair,172057,http://farm7.staticflickr.com/6141/5967259032_3f08c1461c_z.jpg,Chair,397133,http://farm7.staticflickr.com/6116/6255196340_da26cf2c9e_z.jpg,NoChair,447349,http://farm3.staticflickr.com/2079/1566776347_1fdf7e75eb_z.jpg,Chair,246503,http://farm5.staticflickr.com/4117/4784092611_6591ac293c_z.jpg,Chair,434700,http://farm3.staticflickr.com/2805/9634623682_71eb0f3448_z.jpg,Chair,425242,http://farm3.staticflickr.com/2408/2258156515_2aba370cd0_z.jpg,NoChair,19132,http://farm1.staticflickr.com/16/23261214_7438e134c4_z.jpg,NoChair,356704,http://farm9.staticflickr.com/8519/8560181908_b1406c0d09_z.jpg,NoChair,428280,http://farm2.staticflickr.com/1067/539441117_9eb9d926b6_z.jpg,Chair,,,2021-01-15T18:23:01.464Z,2021-01-15T18:22:56.602Z,2021-01-15T18:22:41.694Z,2021-01-15T18:23:06.396Z,2021-01-15T18:22:30.749Z,2021-01-15T18:22:37.337Z,2021-01-15T18:22:26.920Z,2021-01-15T18:22:53.245Z,2021-01-15T18:22:45.303Z,2021-01-15T18:22:48.363Z,2021-01-15T18:22:10.836Z,2021-01-15T18:22:20.154Z,Win32,en-US,Fri Jan 15 2021 12:22:10 GMT-0600 (Central Standard Time),2021-01-15T18:23:06.396Z,Chair,Chair,NoChair,NoChair,Chair,Chair,NoChair,NoChair,NoChair,Chair,1,1,1,0,1,1,1,1,1,1,9
3BAWBGQGYLZJIMAC0J6GWQHIXJOV7R,3EH7TAS741BS1N5MDHHBVGX4UIIIXE,Decide if these images contain a chair,You see an image. Your task is to decide if there is a chair in this image.,"image, classification",$0.16,2021-01-15T18:17:44+00:00,1,BatchId:4304665;OriginalHitTemplateId:928390875;,120,604800,2021-01-22T18:17:44+00:00,,,3ZDAD0O1T1D16TA833F0DR281R8XT5,ALCPF5NANBDSZ,Submitted,2021-01-15T18:18:38+00:00,2021-01-15T18:19:24+00:00,2021-01-22T18:19:24+00:00,,,,46,0% (0/0),0% (0/0),0% (0/0),4444,http://farm1.staticflickr.com/50/106333330_b51ac80626_z.jpg,Chair,152499,http://farm8.staticflickr.com/7144/6615930027_1f4c62741a_z.jpg,Chair,394050,http://farm5.staticflickr.com/4112/4977087147_fd3979b5e9_z.jpg,Chair,216014,http://farm3.staticflickr.com/2493/4151534870_c26a033f8c_z.jpg,NoChair,98233,http://farm3.staticflickr.com/2170/2306194057_0b3b02a27c_z.jpg,Chair,537135,http://farm2.staticflickr.com/1287/1202907423_bb77ee852c_z.jpg,NoChair,378626,http://farm9.staticflickr.com/8001/6991465382_a39d3382ed_z.jpg,Chair,165681,http://farm6.staticflickr.com/5253/5424364481_342b9336df_z.jpg,NoChair,129192,http://farm5.staticflickr.com/4041/4463225122_05e625881e_z.jpg,Chair,412664,http://farm8.staticflickr.com/7147/6649888055_3805b045c1_z.jpg,NoChair,,,2021-01-15T18:19:12.021Z,2021-01-15T18:18:49.633Z,2021-01-15T18:19:02.285Z,2021-01-15T18:19:24.661Z,2021-01-15T18:19:18.157Z,2021-01-15T18:19:05.821Z,2021-01-15T18:19:22.077Z,2021-01-15T18:19:09.021Z,2021-01-15T18:19:15.269Z,2021-01-15T18:18:57.653Z,2021-01-15T18:18:39.390Z,2021-01-15T18:18:44.319Z,Linux x86_64,en-US,Fri Jan 15 2021 13:18:39 GMT-0500 (Eastern Standard Time),2021-01-15T18:19:24.661Z,Chair,Chair,Chair,NoChair,Chair,NoChair,Chair,NoChair,NoChair,NoChair,1,1,1,1,1,1,1,1,0,1,9
3HEM8MA6H9CGJKIVA66NQP9VGLFPQY,3EH7TAS741BS1N5MDHHBVGX4UIIIXE,Decide if these images contain a chair,You see an image. Your task is to decide if there is a chair in this image.,"image, classification",$0.16,2021-01-15T18:17:44+00:00,1,BatchId:4304665;OriginalHitTemplateId:928390875;,120,604800,2021-01-22T18:17:44+00:00,,,3JNQLM5FT4MCM0Z665SG1AYVU5ML2G,A21STU4Z97J2Z6,Submitted,2021-01-15T18:21:19+00:00,2021-01-15T18:23:10+00:00,2021-01-22T18:23:10+00:00,,,,111,0% (0/0),0% (0/0),0% (0/0),63325,http://farm9.staticflickr.com/8204/8204466012_31a1e44414_z.jpg,Chair,134085,http://farm7.staticflickr.com/6027/5958086232_197b0d9ca5_z.jpg,NoChair,209802,http://farm4.staticflickr.com/3292/3028509495_8f35800025_z.jpg,NoChair,14432,http://farm4.staticflickr.com/3332/3554811583_79fa1e07cc_z.jpg,Chair,459034,http://farm3.staticflickr.com/2114/2320536095_a6d983cf44_z.jpg,NoChair,385770,http://farm4.staticflickr.com/3449/3253349351_636884674e_z.jpg,Chair,87334,http://farm3.staticflickr.com/2661/4037224040_3cb1c44fdc_z.jpg,Chair,516471,http://farm1.staticflickr.com/12/68485403_f2746f7e72_z.jpg,NoChair,224523,http://farm5.staticflickr.com/4104/5026155741_aba6fbf418_z.jpg,Chair,168643,http://farm8.staticflickr.com/7158/6463890183_37f9bf7c0b_z.jpg,Chair,,,2021-01-15T18:22:47.578Z,2021-01-15T18:22:57.439Z,2021-01-15T18:23:04.891Z,2021-01-15T18:22:36.943Z,2021-01-15T18:22:40.193Z,2021-01-15T18:23:01.722Z,2021-01-15T18:23:08.022Z,2021-01-15T18:22:50.188Z,2021-01-15T18:22:54.472Z,2021-01-15T18:22:43.624Z,2021-01-15T18:22:17.791Z,2021-01-15T18:22:32.191Z,Linux x86_64,en-US,Fri Jan 15 2021 13:22:17 GMT-0500 (Eastern Standard Time),2021-01-15T18:23:08.022Z,NoChair,NoChair,NoChair,NoChair,NoChair,Chair,Chair,NoChair,Chair,Chair,0,1,1,0,1,1,1,1,1,1,8
