HITId,HITTypeId,Title,Description,Keywords,Reward,CreationTime,MaxAssignments,RequesterAnnotation,AssignmentDurationInSeconds,AutoApprovalDelayInSeconds,Expiration,NumberOfSimilarHITs,LifetimeInSeconds,AssignmentId,WorkerId,AssignmentStatus,AcceptTime,SubmitTime,AutoApprovalTime,ApprovalTime,RejectionTime,RequesterFeedback,WorkTimeInSeconds,LifetimeApprovalRate,Last30DaysApprovalRate,Last7DaysApprovalRate,Input.id_0,Input.url_0,Input.label_0,Input.id_1,Input.url_1,Input.label_1,Input.id_2,Input.url_2,Input.label_2,Input.id_3,Input.url_3,Input.label_3,Input.id_4,Input.url_4,Input.label_4,Input.id_5,Input.url_5,Input.label_5,Input.id_6,Input.url_6,Input.label_6,Input.id_7,Input.url_7,Input.label_7,Input.id_8,Input.url_8,Input.label_8,Input.id_9,Input.url_9,Input.label_9,Approve,Reject,complete-time-0,complete-time-1,complete-time-2,complete-time-3,complete-time-4,complete-time-5,complete-time-6,complete-time-7,complete-time-8,complete-time-9,load-time,start-time,worker-platform,worker-language,worker-local-time,end-time,Answer.label_0,Answer.label_1,Answer.label_2,Answer.label_3,Answer.label_4,Answer.label_5,Answer.label_6,Answer.label_7,Answer.label_8,Answer.label_9,is-correct_0,is-correct_1,is-correct_2,is-correct_3,is-correct_4,is-correct_5,is-correct_6,is-correct_7,is-correct_8,is-correct_9,total-correct
39I4RL8QGJHHHYX9TWR5ED6ZYZLH4V,3J2GQK7M7OVXO0EYPLKZL07N4S8POS,Classify images into one of five classes,You will see an image. Your task is to decide which of the following items are in the image. There is only one correct answer.,"image, classification",$0.21,2021-01-12T01:16:54+00:00,1,BatchId:4300554;OriginalHitTemplateId:928390875;,180,604800,2021-01-19T01:16:54+00:00,,,3I7DHKZYGN0IL58X2DRG44WNH4V5F6,A1N04FX8AHYPBU,Submitted,2021-01-12T01:45:55+00:00,2021-01-12T01:46:44+00:00,2021-01-19T01:46:44+00:00,,,,49,0% (0/0),0% (0/0),0% (0/0),109837,http://farm4.staticflickr.com/3014/5851560466_6d653fca30_z.jpg,Clock,9910,http://farm7.staticflickr.com/6039/5912032370_3dce31ebfa_z.jpg,Handbag,386700,http://farm1.staticflickr.com/45/127475371_ff65f389a8_z.jpg,Clock,500616,http://farm8.staticflickr.com/7329/9886283194_aa6557a635_z.jpg,Clock,372833,http://farm9.staticflickr.com/8353/8316274302_288924b64d_z.jpg,Handbag,340316,http://farm6.staticflickr.com/5066/5608149262_e88ce5dbbe_z.jpg,Handbag,186563,http://farm8.staticflickr.com/7022/6734112273_f71189015e_z.jpg,Bottle,487194,http://farm3.staticflickr.com/2226/2012916692_ba81942d79_z.jpg,Cutlery,302399,http://farm8.staticflickr.com/7324/9771259833_7a31923368_z.jpg,Cutlery,549330,http://farm9.staticflickr.com/8481/8250114436_f9c8d13aba_z.jpg,Cutlery,,,2021-01-12T01:46:24.441Z,2021-01-12T01:46:27.898Z,2021-01-12T01:46:43.414Z,2021-01-12T01:46:41.323Z,2021-01-12T01:46:34.050Z,2021-01-12T01:46:21.658Z,2021-01-12T01:46:30.609Z,2021-01-12T01:46:15.827Z,2021-01-12T01:46:38.761Z,2021-01-12T01:46:36.877Z,2021-01-12T01:46:03.731Z,2021-01-12T01:46:10.628Z,Win32,en-US,Mon Jan 11 2021 17:46:03 GMT-0800 (Pacific Standard Time),2021-01-12T01:46:43.414Z,Clock,Clock,Clock,Clock,Bottle,Handbag,Cutlery,Cutlery,Cutlery,Cutlery,1,0,1,1,0,1,0,1,1,1,7
3WYZV0QBFJDYONIXDFJEPD0ZWHLBXO,3J2GQK7M7OVXO0EYPLKZL07N4S8POS,Classify images into one of five classes,You will see an image. Your task is to decide which of the following items are in the image. There is only one correct answer.,"image, classification",$0.21,2021-01-12T01:16:54+00:00,1,BatchId:4300554;OriginalHitTemplateId:928390875;,180,604800,2021-01-19T01:16:54+00:00,,,336YQZE83VEORF0EO0VTZUGWE565MC,A1UC260Q0W2A8,Submitted,2021-01-12T01:35:36+00:00,2021-01-12T01:36:09+00:00,2021-01-19T01:36:09+00:00,,,,33,0% (0/0),0% (0/0),0% (0/0),84889,http://farm6.staticflickr.com/5198/7096315143_fea9c63857_z.jpg,Bottle,472733,http://farm3.staticflickr.com/2695/4036674978_1863188b7e_z.jpg,Cutlery,152992,http://farm4.staticflickr.com/3541/3461877602_4536fcbe7f_z.jpg,Bottle,562516,http://farm9.staticflickr.com/8029/8028332141_57d6a2eca0_z.jpg,Cutlery,435709,http://farm9.staticflickr.com/8201/8177472183_6ebfb46794_z.jpg,Clock,49444,http://farm3.staticflickr.com/2814/8971124536_685e4487ba_z.jpg,Handbag,343914,http://farm2.staticflickr.com/1235/558849478_ceb7e2f246_z.jpg,Cutlery,154680,http://farm4.staticflickr.com/3445/3849383533_4c6fb715b4_z.jpg,Cutlery,139009,http://farm9.staticflickr.com/8412/8700482114_2793ce21c7_z.jpg,Handbag,579382,http://farm6.staticflickr.com/5186/5562660847_92dec62565_z.jpg,Bottle,,,2021-01-12T01:35:46.490Z,2021-01-12T01:35:58.297Z,2021-01-12T01:36:05.609Z,2021-01-12T01:36:07.577Z,2021-01-12T01:35:42.913Z,2021-01-12T01:35:56.209Z,2021-01-12T01:35:53.064Z,2021-01-12T01:36:09.594Z,2021-01-12T01:35:51.819Z,2021-01-12T01:35:49.528Z,2021-01-12T01:35:37.378Z,2021-01-12T01:35:39.934Z,MacIntel,en-US,Mon Jan 11 2021 20:35:37 GMT-0500 (Eastern Standard Time),2021-01-12T01:36:09.594Z,Bottle,Cutlery,None,Cutlery,Clock,Handbag,Handbag,Cutlery,Handbag,Bottle,1,1,0,1,1,1,0,1,1,1,8
3YD0MU1NC21ZQY7EPOFK0335C6LA7X,3J2GQK7M7OVXO0EYPLKZL07N4S8POS,Classify images into one of five classes,You will see an image. Your task is to decide which of the following items are in the image. There is only one correct answer.,"image, classification",$0.21,2021-01-12T01:16:54+00:00,1,BatchId:4300554;OriginalHitTemplateId:928390875;,180,604800,2021-01-19T01:16:54+00:00,,,32N49TQG3GI4N864XON1U1FVXCIAV3,A1N04FX8AHYPBU,Submitted,2021-01-12T01:26:58+00:00,2021-01-12T01:28:03+00:00,2021-01-19T01:28:03+00:00,,,,65,0% (0/0),0% (0/0),0% (0/0),541496,http://farm5.staticflickr.com/4082/4902547251_b7df40c0c6_z.jpg,Handbag,258998,http://farm3.staticflickr.com/2451/3777940261_ce4f4bdaca_z.jpg,None,86820,http://farm6.staticflickr.com/5106/5845053249_66f3f7319a_z.jpg,Cutlery,360880,http://farm4.staticflickr.com/3265/2861211472_678cf21ec8_z.jpg,None,179545,http://farm1.staticflickr.com/23/29568362_289a724b5e_z.jpg,Cutlery,563731,http://farm9.staticflickr.com/8231/8501565150_4128111339_z.jpg,Clock,467988,http://farm4.staticflickr.com/3272/2401615064_44f6291126_z.jpg,Handbag,70870,http://farm4.staticflickr.com/3786/9829250865_712f50ceb8_z.jpg,Handbag,392183,http://farm6.staticflickr.com/5026/5841917549_2e65fcee79_z.jpg,Handbag,412101,http://farm1.staticflickr.com/60/158106872_f865c47527_z.jpg,Cutlery,,,2021-01-12T01:27:24.628Z,2021-01-12T01:27:29.879Z,2021-01-12T01:27:20.649Z,2021-01-12T01:27:16.290Z,2021-01-12T01:27:52.174Z,2021-01-12T01:27:33.306Z,2021-01-12T01:27:55.832Z,2021-01-12T01:27:46.223Z,2021-01-12T01:27:37.960Z,2021-01-12T01:28:01.662Z,2021-01-12T01:26:59.471Z,2021-01-12T01:27:06.543Z,Win32,en-US,Mon Jan 11 2021 17:26:59 GMT-0800 (Pacific Standard Time),2021-01-12T01:28:01.662Z,Handbag,Bottle,Cutlery,Clock,Bottle,Clock,Clock,Clock,Handbag,Bottle,1,0,1,0,0,1,0,0,1,0,4
3VLL1PIENQO7CC7LI2CLSIG9BG2OZ2,3J2GQK7M7OVXO0EYPLKZL07N4S8POS,Classify images into one of five classes,You will see an image. Your task is to decide which of the following items are in the image. There is only one correct answer.,"image, classification",$0.21,2021-01-12T01:16:54+00:00,1,BatchId:4300554;OriginalHitTemplateId:928390875;,180,604800,2021-01-19T01:16:54+00:00,,,3R3YRB5GRF34ATH4SYDWYFDCJ59UAY,A1UC260Q0W2A8,Submitted,2021-01-12T01:29:06+00:00,2021-01-12T01:29:59+00:00,2021-01-19T01:29:59+00:00,,,,53,0% (0/0),0% (0/0),0% (0/0),116334,http://farm5.staticflickr.com/4017/4492202787_a0f29ac994_z.jpg,Bottle,221814,http://farm5.staticflickr.com/4020/4576994805_15f2842676_z.jpg,Bottle,50883,http://farm6.staticflickr.com/5119/5866338828_2f536a096a_z.jpg,None,461820,http://farm3.staticflickr.com/2023/2189983660_4d119c407b_z.jpg,Bottle,387124,http://farm1.staticflickr.com/118/274199358_57d66b633e_z.jpg,None,37323,http://farm3.staticflickr.com/2688/4496261888_e47448c9ef_z.jpg,None,444500,http://farm9.staticflickr.com/8039/7915535074_0550a53610_z.jpg,Clock,374391,http://farm3.staticflickr.com/2194/2244318699_394341c36d_z.jpg,Bottle,422432,http://farm8.staticflickr.com/7325/8734826361_dba332a857_z.jpg,Handbag,146857,http://farm4.staticflickr.com/3626/3626004283_70172d9ed4_z.jpg,Clock,,,2021-01-12T01:29:23.087Z,2021-01-12T01:29:27.055Z,2021-01-12T01:29:43.151Z,2021-01-12T01:29:36.086Z,2021-01-12T01:29:58.742Z,2021-01-12T01:29:51.087Z,2021-01-12T01:29:52.983Z,2021-01-12T01:29:45.264Z,2021-01-12T01:29:18.847Z,2021-01-12T01:29:46.998Z,2021-01-12T01:29:07.096Z,2021-01-12T01:29:11.608Z,MacIntel,en-US,Mon Jan 11 2021 20:29:07 GMT-0500 (Eastern Standard Time),2021-01-12T01:29:58.742Z,Bottle,Bottle,Handbag,Cutlery,Handbag,Handbag,Clock,Bottle,Handbag,Clock,1,1,0,0,0,0,1,1,1,1,6
30Z7M1Q8UYK3QCCXZT7QE3Z0NQRA8K,3J2GQK7M7OVXO0EYPLKZL07N4S8POS,Classify images into one of five classes,You will see an image. Your task is to decide which of the following items are in the image. There is only one correct answer.,"image, classification",$0.21,2021-01-12T01:16:54+00:00,1,BatchId:4300554;OriginalHitTemplateId:928390875;,180,604800,2021-01-19T01:16:54+00:00,,,32M8BPYGATM0BTZ7KHGSBY04N5ZGIO,A1UC260Q0W2A8,Submitted,2021-01-12T01:27:02+00:00,2021-01-12T01:28:05+00:00,2021-01-19T01:28:05+00:00,,,,63,0% (0/0),0% (0/0),0% (0/0),404148,http://farm9.staticflickr.com/8367/8463274588_485f562e34_z.jpg,None,316031,http://farm9.staticflickr.com/8387/8649460750_cf51faaba3_z.jpg,Clock,327529,http://farm6.staticflickr.com/5178/5482015945_6e426f3c2f_z.jpg,Bottle,160142,http://farm5.staticflickr.com/4134/4897018519_858bf3ac72_z.jpg,None,378907,http://farm9.staticflickr.com/8083/8277388687_0b75121610_z.jpg,Cutlery,353427,http://farm4.staticflickr.com/3661/3471576134_7ae1827015_z.jpg,Cutlery,254841,http://farm1.staticflickr.com/45/143489077_1380e7d41a_z.jpg,None,462811,http://farm1.staticflickr.com/154/331029466_f609711b3e_z.jpg,Cutlery,524420,http://farm9.staticflickr.com/8031/7889908522_ddda4bc57b_z.jpg,Handbag,489879,http://farm4.staticflickr.com/3074/2978577296_bf1bedec25_z.jpg,Cutlery,,,2021-01-12T01:27:35.050Z,2021-01-12T01:27:48.848Z,2021-01-12T01:27:22.497Z,2021-01-12T01:27:58.856Z,2021-01-12T01:28:04.896Z,2021-01-12T01:27:45.929Z,2021-01-12T01:28:02.369Z,2021-01-12T01:27:38.080Z,2021-01-12T01:27:17.194Z,2021-01-12T01:27:25.753Z,2021-01-12T01:27:03.525Z,2021-01-12T01:27:08.444Z,MacIntel,en-US,Mon Jan 11 2021 20:27:03 GMT-0500 (Eastern Standard Time),2021-01-12T01:28:04.896Z,None,Clock,Bottle,None,Cutlery,None,Handbag,Cutlery,Handbag,Cutlery,1,1,1,1,1,0,0,1,1,1,8
31ANT7FQN82ZDH1971AFJ5CDYVGH50,3J2GQK7M7OVXO0EYPLKZL07N4S8POS,Classify images into one of five classes,You will see an image. Your task is to decide which of the following items are in the image. There is only one correct answer.,"image, classification",$0.21,2021-01-12T01:16:54+00:00,1,BatchId:4300554;OriginalHitTemplateId:928390875;,180,604800,2021-01-19T01:16:54+00:00,,,3PQ8K71NHXKKVK36MTW5YE1IC2IAA3,A1UC260Q0W2A8,Submitted,2021-01-12T01:32:18+00:00,2021-01-12T01:33:02+00:00,2021-01-19T01:33:02+00:00,,,,44,0% (0/0),0% (0/0),0% (0/0),376603,http://farm8.staticflickr.com/7322/8807548765_a71a208875_z.jpg,Bottle,189163,http://farm3.staticflickr.com/2491/4198547239_e662099e01_z.jpg,None,352533,http://farm1.staticflickr.com/40/125407252_5fbe88cd46_z.jpg,Cutlery,8733,http://farm9.staticflickr.com/8529/8583061468_46c50c0598_z.jpg,Cutlery,169352,http://farm3.staticflickr.com/2203/2355466540_ecfe7083cc_z.jpg,Cutlery,461389,http://farm9.staticflickr.com/8166/7328069128_7a4c4aa5a1_z.jpg,Clock,67412,http://farm4.staticflickr.com/3564/3518730959_3cdbbff0a9_z.jpg,None,71044,http://farm1.staticflickr.com/2/1647900_320c3ae83f_z.jpg,Handbag,486345,http://farm9.staticflickr.com/8141/7495792052_8dce000ce7_z.jpg,Clock,394972,http://farm9.staticflickr.com/8440/7812280388_7e7d35f83c_z.jpg,Clock,,,2021-01-12T01:32:35.476Z,2021-01-12T01:33:01.835Z,2021-01-12T01:32:45.983Z,2021-01-12T01:32:40.900Z,2021-01-12T01:32:52.172Z,2021-01-12T01:32:48.068Z,2021-01-12T01:32:30.228Z,2021-01-12T01:32:38.211Z,2021-01-12T01:32:32.573Z,2021-01-12T01:32:42.197Z,2021-01-12T01:32:18.743Z,2021-01-12T01:32:24.893Z,MacIntel,en-US,Mon Jan 11 2021 20:32:18 GMT-0500 (Eastern Standard Time),2021-01-12T01:33:01.835Z,None,None,Cutlery,Cutlery,Cutlery,Clock,Handbag,Handbag,Cutlery,Clock,0,1,1,1,1,1,0,1,0,1,7
39HYCOOPKOLG98HDD48B9M81S1BMDQ,3J2GQK7M7OVXO0EYPLKZL07N4S8POS,Classify images into one of five classes,You will see an image. Your task is to decide which of the following items are in the image. There is only one correct answer.,"image, classification",$0.21,2021-01-15T16:12:07+00:00,1,BatchId:4304518;OriginalHitTemplateId:928390875;,180,604800,2021-01-22T16:12:07+00:00,,,3DQQ64TANGLOP1CBCHAU6YN43M7PWP,A1EPE4DKRJMWER,Submitted,2021-01-15T17:03:33+00:00,2021-01-15T17:05:40+00:00,2021-01-22T17:05:40+00:00,,,,127,0% (0/0),0% (0/0),0% (0/0),409097,http://farm5.staticflickr.com/4072/4252318413_e3142f0153_z.jpg,Bottle,534366,http://farm8.staticflickr.com/7187/6828984266_12fe463f0a_z.jpg,Bottle,285978,http://farm9.staticflickr.com/8044/8142233730_e7dcb41a92_z.jpg,Cutlery,22857,http://farm6.staticflickr.com/5322/9725172943_f527c9ffd4_z.jpg,None,522661,http://farm1.staticflickr.com/1/126518041_948b86db93_z.jpg,Handbag,501094,http://farm6.staticflickr.com/5449/7229999314_35b89a2e5b_z.jpg,Cutlery,184499,http://farm9.staticflickr.com/8101/8530572766_6770f30052_z.jpg,Cutlery,463505,http://farm1.staticflickr.com/98/207567984_92bd377af3_z.jpg,None,409488,http://farm4.staticflickr.com/3010/2889049362_9985be6be5_z.jpg,None,146313,http://farm3.staticflickr.com/2266/2444164375_32dec1910f_z.jpg,Handbag,,,2021-01-15T17:04:05.711Z,2021-01-15T17:03:47.800Z,2021-01-15T17:03:55.584Z,2021-01-15T17:04:18.409Z,2021-01-15T17:04:08.655Z,2021-01-15T17:04:13.513Z,2021-01-15T17:03:51.560Z,2021-01-15T17:04:25.896Z,2021-01-15T17:04:01.927Z,2021-01-15T17:03:43.704Z,2021-01-15T17:03:12.041Z,2021-01-15T17:03:24.994Z,Win32,en-IN,Fri Jan 15 2021 09:03:12 GMT-0800 (Pacific Standard Time),2021-01-15T17:04:25.896Z,None,Clock,None,Cutlery,Handbag,None,Bottle,Bottle,Cutlery,Handbag,0,0,0,0,1,0,0,0,0,1,2
3VZYA8PITOYO2HVD9T3UDDDWCHC50Q,3J2GQK7M7OVXO0EYPLKZL07N4S8POS,Classify images into one of five classes,You will see an image. Your task is to decide which of the following items are in the image. There is only one correct answer.,"image, classification",$0.21,2021-01-15T16:12:07+00:00,1,BatchId:4304518;OriginalHitTemplateId:928390875;,180,604800,2021-01-22T16:12:07+00:00,,,3Z9WI9EOZZO5HKK64QJM9ERIUOHKHC,A3HCQGTFEZGEEF,Submitted,2021-01-15T16:19:14+00:00,2021-01-15T16:20:51+00:00,2021-01-22T16:20:51+00:00,,,,97,0% (0/0),0% (0/0),0% (0/0),356290,http://farm8.staticflickr.com/7446/9618763192_af5d8912a6_z.jpg,Cutlery,485491,http://farm9.staticflickr.com/8227/8495574026_92973ec49a_z.jpg,Handbag,565940,http://farm5.staticflickr.com/4031/4349085108_f41a3445d0_z.jpg,Clock,10346,http://farm4.staticflickr.com/3498/3456906266_7257a4a061_z.jpg,None,339051,http://farm5.staticflickr.com/4001/4698725560_882d706c0a_z.jpg,Bottle,136468,http://farm1.staticflickr.com/57/220291454_6da3a401e4_z.jpg,Handbag,279322,http://farm1.staticflickr.com/37/75215559_a573b5f035_z.jpg,None,369491,http://farm7.staticflickr.com/6224/6283042385_8b2778b709_z.jpg,Handbag,201928,http://farm8.staticflickr.com/7357/9152589382_64112c1a7d_z.jpg,Cutlery,91779,http://farm5.staticflickr.com/4063/4720316284_2b565f20a1_z.jpg,None,,,2021-01-15T16:20:14.484Z,2021-01-15T16:20:08.543Z,2021-01-15T16:20:35.483Z,2021-01-15T16:20:24.567Z,2021-01-15T16:20:18.754Z,2021-01-15T16:20:51.828Z,2021-01-15T16:20:00.882Z,2021-01-15T16:20:43.622Z,2021-01-15T16:20:29.854Z,2021-01-15T16:20:39.416Z,2021-01-15T16:19:16.273Z,2021-01-15T16:19:48.633Z,Win32,en-US,Fri Jan 15 2021 11:19:16 GMT-0500 (Eastern Standard Time),2021-01-15T16:20:51.828Z,Cutlery,None,None,None,None,None,None,None,None,None,1,0,0,1,0,0,1,0,0,1,4
3UQ1LLR26A8Y5JWGTIGUJ8L67TOALA,3J2GQK7M7OVXO0EYPLKZL07N4S8POS,Classify images into one of five classes,You will see an image. Your task is to decide which of the following items are in the image. There is only one correct answer.,"image, classification",$0.21,2021-01-15T16:12:07+00:00,1,BatchId:4304518;OriginalHitTemplateId:928390875;,180,604800,2021-01-22T16:12:07+00:00,,,3LO69W1SU3D21U7D5KD53ESW4O9LGH,A2SPZ28VQVF73I,Submitted,2021-01-15T16:20:44+00:00,2021-01-15T16:21:32+00:00,2021-01-22T16:21:32+00:00,,,,48,0% (0/0),0% (0/0),0% (0/0),383580,http://farm3.staticflickr.com/2458/3557969901_ed62df57b1_z.jpg,Clock,552074,http://farm4.staticflickr.com/3426/3846151189_dbde8e5f00_z.jpg,Bottle,71699,http://farm4.staticflickr.com/3059/5807520929_abc8d941fa_z.jpg,Bottle,290938,http://farm1.staticflickr.com/49/115112176_7b65cd273c_z.jpg,Clock,413572,http://farm3.staticflickr.com/2845/9203319907_fa135da03a_z.jpg,Bottle,329753,http://farm8.staticflickr.com/7025/6750651587_39a3bcc74a_z.jpg,None,126538,http://farm1.staticflickr.com/46/133282085_6fdef37b15_z.jpg,None,321506,http://farm9.staticflickr.com/8354/8366456185_ae15c2a993_z.jpg,Cutlery,273158,http://farm3.staticflickr.com/2625/4244802827_8854e0750f_z.jpg,Cutlery,344758,http://farm1.staticflickr.com/26/61651508_47197dae1d_z.jpg,None,,,2021-01-15T16:21:27.592Z,2021-01-15T16:20:48.571Z,2021-01-15T16:21:04.836Z,2021-01-15T16:20:56.215Z,2021-01-15T16:20:53.653Z,2021-01-15T16:21:00.732Z,2021-01-15T16:21:15.151Z,2021-01-15T16:21:09.111Z,2021-01-15T16:21:24.187Z,2021-01-15T16:21:20.184Z,2021-01-15T16:20:40.978Z,2021-01-15T16:20:43.342Z,Win32,en-US,Fri Jan 15 2021 10:20:40 GMT-0600 (Central Standard Time),2021-01-15T16:21:27.592Z,Clock,None,Bottle,Clock,Bottle,Handbag,None,Cutlery,Cutlery,None,1,0,1,1,1,0,1,1,1,1,8
37OPIVELUU3WJNDQ2X1WRGSZQCFHAA,3J2GQK7M7OVXO0EYPLKZL07N4S8POS,Classify images into one of five classes,You will see an image. Your task is to decide which of the following items are in the image. There is only one correct answer.,"image, classification",$0.21,2021-01-15T16:12:07+00:00,1,BatchId:4304518;OriginalHitTemplateId:928390875;,180,604800,2021-01-22T16:12:07+00:00,,,3ZDAD0O1T1D16TA833F0DR281RRXTO,A1H8G9ZIKR6ZQO,Submitted,2021-01-15T16:19:28+00:00,2021-01-15T16:21:57+00:00,2021-01-22T16:21:57+00:00,,,,149,0% (0/0),0% (0/0),0% (0/0),346645,http://farm6.staticflickr.com/5334/10063789704_24a9b2d726_z.jpg,Cutlery,206198,http://farm3.staticflickr.com/2099/2434491001_53cfe54e33_z.jpg,Bottle,341118,http://farm5.staticflickr.com/4052/4616990987_84eec63259_z.jpg,Handbag,136270,http://farm8.staticflickr.com/7123/7830213156_a430018cd1_z.jpg,Cutlery,546292,http://farm9.staticflickr.com/8043/8120012814_5258c92dfc_z.jpg,Clock,467151,http://farm9.staticflickr.com/8044/8144862716_d0e592f88d_z.jpg,Handbag,113839,http://farm6.staticflickr.com/5136/5408570792_01c61d9fb5_z.jpg,Clock,541288,http://farm4.staticflickr.com/3640/3586481341_4b1891e563_z.jpg,Cutlery,458079,http://farm4.staticflickr.com/3018/2693806070_71cc6fb62f_z.jpg,Clock,574590,http://farm4.staticflickr.com/3539/3320944038_a78b80774d_z.jpg,None,,,2021-01-15T16:21:39.229Z,2021-01-15T16:21:27.768Z,2021-01-15T16:21:56.803Z,2021-01-15T16:21:45.002Z,2021-01-15T16:20:32.454Z,2021-01-15T16:21:35.261Z,2021-01-15T16:20:24.706Z,2021-01-15T16:20:12.524Z,2021-01-15T16:21:49.584Z,2021-01-15T16:21:16.536Z,2021-01-15T16:19:29.211Z,2021-01-15T16:19:58.881Z,MacIntel,en-US,Fri Jan 15 2021 11:19:29 GMT-0500 (Eastern Standard Time),2021-01-15T16:21:56.803Z,Cutlery,Bottle,Handbag,Cutlery,Clock,Handbag,Clock,Cutlery,Clock,None,1,1,1,1,1,1,1,1,1,1,10
3087LXLJ6MGG4EO2F5G3ZP491BQF0J,3J2GQK7M7OVXO0EYPLKZL07N4S8POS,Classify images into one of five classes,You will see an image. Your task is to decide which of the following items are in the image. There is only one correct answer.,"image, classification",$0.21,2021-01-15T16:12:07+00:00,1,BatchId:4304518;OriginalHitTemplateId:928390875;,180,604800,2021-01-22T16:12:07+00:00,,,3LPW2N6LKT274N5NX2MFQ4XQR6OU52,A7GT7BIC7ERWE,Submitted,2021-01-15T16:17:14+00:00,2021-01-15T16:18:56+00:00,2021-01-22T16:18:56+00:00,,,,102,0% (0/0),0% (0/0),0% (0/0),68397,http://farm4.staticflickr.com/3209/2708092476_c62eafde25_z.jpg,Cutlery,214349,http://farm3.staticflickr.com/2473/3728902466_aaeef1676b_z.jpg,Cutlery,34551,http://farm4.staticflickr.com/3437/3972175964_cbd13b79b0_z.jpg,Handbag,560358,http://farm4.staticflickr.com/3447/3881336101_05eab9724e_z.jpg,Clock,300039,http://farm3.staticflickr.com/2093/2187275722_e3747de55c_z.jpg,Bottle,537286,http://farm8.staticflickr.com/7146/6770594091_de24a2f572_z.jpg,None,545992,http://farm1.staticflickr.com/140/378277239_c443753598_z.jpg,Handbag,300806,http://farm4.staticflickr.com/3627/3358723927_de6da955f9_z.jpg,Bottle,411564,http://farm6.staticflickr.com/5462/8759233232_ffdcd2a0bd_z.jpg,Bottle,574992,http://farm3.staticflickr.com/2661/4033559324_84a89c0762_z.jpg,Bottle,,,2021-01-15T16:18:40.362Z,2021-01-15T16:18:37.415Z,2021-01-15T16:18:07.201Z,2021-01-15T16:18:29.631Z,2021-01-15T16:18:26.753Z,2021-01-15T16:18:51.810Z,2021-01-15T16:18:56.255Z,2021-01-15T16:18:32.103Z,2021-01-15T16:18:20.198Z,2021-01-15T16:18:11.749Z,2021-01-15T16:17:16.231Z,2021-01-15T16:17:47.703Z,Win32,en-US,Fri Jan 15 2021 11:17:16 GMT-0500 (Eastern Standard Time),2021-01-15T16:18:56.255Z,Cutlery,Cutlery,None,Clock,Bottle,None,None,Bottle,Bottle,Bottle,1,1,0,1,1,1,0,1,1,1,8
3UZUVSO3P7VL1EVD9ZJVF4QMSDCMEJ,3J2GQK7M7OVXO0EYPLKZL07N4S8POS,Classify images into one of five classes,You will see an image. Your task is to decide which of the following items are in the image. There is only one correct answer.,"image, classification",$0.21,2021-01-15T16:12:07+00:00,1,BatchId:4304518;OriginalHitTemplateId:928390875;,180,604800,2021-01-22T16:12:07+00:00,,,3QECW5O0KH1S4AQYXXW5L8BO8SI5TN,A3MUG02LJ4BM9F,Submitted,2021-01-15T16:22:30+00:00,2021-01-15T16:24:40+00:00,2021-01-22T16:24:40+00:00,,,,130,0% (0/0),0% (0/0),0% (0/0),225608,http://farm1.staticflickr.com/170/409204956_a71da43e05_z.jpg,Handbag,507080,http://farm9.staticflickr.com/8332/8110207886_99691ef7ea_z.jpg,Cutlery,196676,http://farm3.staticflickr.com/2546/4097924922_1d7ca2b1c1_z.jpg,Handbag,80082,http://farm9.staticflickr.com/8355/8302988275_20f983bdba_z.jpg,Clock,78803,http://farm9.staticflickr.com/8306/7826931242_8ab21d4f2d_z.jpg,Handbag,213342,http://farm3.staticflickr.com/2386/2219670602_79235f074b_z.jpg,Bottle,416589,http://farm2.staticflickr.com/1029/817029381_3c2006f607_z.jpg,Bottle,569917,http://farm5.staticflickr.com/4083/5210018208_510a7c90fc_z.jpg,Bottle,136836,http://farm4.staticflickr.com/3740/9309521067_c856224f13_z.jpg,Handbag,525615,http://farm4.staticflickr.com/3385/3244213421_1515b07f65_z.jpg,None,,,2021-01-15T16:24:29.147Z,2021-01-15T16:24:22.100Z,2021-01-15T16:24:03.595Z,2021-01-15T16:24:16.826Z,2021-01-15T16:24:25.344Z,2021-01-15T16:24:39.173Z,2021-01-15T16:24:33.835Z,2021-01-15T16:24:07.809Z,2021-01-15T16:24:14.157Z,2021-01-15T16:24:11.628Z,2021-01-15T16:22:32.902Z,2021-01-15T16:23:56.458Z,MacIntel,en-US,Fri Jan 15 2021 23:22:32 GMT+0700 (Indochina Time),2021-01-15T16:24:39.173Z,None,None,None,Clock,Handbag,None,Bottle,None,None,None,0,0,0,1,1,0,1,0,0,1,4
