HITId,HITTypeId,Title,Description,Keywords,Reward,CreationTime,MaxAssignments,RequesterAnnotation,AssignmentDurationInSeconds,AutoApprovalDelayInSeconds,Expiration,NumberOfSimilarHITs,LifetimeInSeconds,AssignmentId,WorkerId,AssignmentStatus,AcceptTime,SubmitTime,AutoApprovalTime,ApprovalTime,RejectionTime,RequesterFeedback,WorkTimeInSeconds,LifetimeApprovalRate,Last30DaysApprovalRate,Last7DaysApprovalRate,Input.id_0,Input.url_0,Input.label_0,Input.id_1,Input.url_1,Input.label_1,Input.id_2,Input.url_2,Input.label_2,Input.id_3,Input.url_3,Input.label_3,Input.id_4,Input.url_4,Input.label_4,Approve,Reject,complete-time-0,complete-time-1,complete-time-2,complete-time-3,complete-time-4,load-time,start-time,worker-platform,worker-language,worker-local-time,end-time,Answer.label_0,Answer.label_1,Answer.label_2,Answer.label_3,Answer.label_4,is-correct_0,is-correct_1,is-correct_2,is-correct_3,is-correct_4,total-correct
3QX22DUVOOH23PHZ4P85F8E8S8CVMV,3TLBHISGTOL6I2JNWXXGPLITY7PABT,Decide if these images contain a chair,You see an image. Your task is to decide if there is a chair in this image.,"image, classification",$0.10,2021-01-15T13:24:28+00:00,1,BatchId:4304302;OriginalHitTemplateId:928390875;,120,604800,2021-01-22T13:24:28+00:00,,,30H4UDGLT2ISKPIX8F47X0LD5JXMPX,A49MD40UT6ABO,Submitted,2021-01-15T13:25:28+00:00,2021-01-15T13:27:23+00:00,2021-01-22T13:27:23+00:00,,,,115,0% (0/0),0% (0/0),0% (0/0),423858,http://farm9.staticflickr.com/8296/7800513008_1bd9853261_z.jpg,NoChair,1145,http://farm6.staticflickr.com/5476/9365887775_1800451498_z.jpg,Chair,286033,http://farm1.staticflickr.com/157/376566747_809c2ac846_z.jpg,NoChair,425917,http://farm9.staticflickr.com/8535/8635057571_4023a99b36_z.jpg,Chair,530038,http://farm4.staticflickr.com/3046/2599011369_c20864a630_z.jpg,Chair,,,2021-01-15T13:27:16.734Z,2021-01-15T13:27:18.674Z,2021-01-15T13:27:17.609Z,2021-01-15T13:27:20.547Z,2021-01-15T13:27:21.859Z,2021-01-15T13:27:14.333Z,2021-01-15T13:27:15.946Z,Win32,en-US,Fri Jan 15 2021 07:27:14 GMT-0600 (Central Standard Time),2021-01-15T13:27:21.859Z,NoChair,Chair,NoChair,NoChair,Chair,1,1,1,0,1,4
3H4IKZHALBIVD2TQEZ1EI69VBVKNN6,3TLBHISGTOL6I2JNWXXGPLITY7PABT,Decide if these images contain a chair,You see an image. Your task is to decide if there is a chair in this image.,"image, classification",$0.10,2021-01-15T13:24:28+00:00,1,BatchId:4304302;OriginalHitTemplateId:928390875;,120,604800,2021-01-22T13:24:28+00:00,,,3VNXK88KKCIQIPWZ5I91Y64BR8R9V6,A49MD40UT6ABO,Submitted,2021-01-15T13:26:59+00:00,2021-01-15T13:28:09+00:00,2021-01-22T13:28:09+00:00,,,,70,0% (0/0),0% (0/0),0% (0/0),67577,http://farm5.staticflickr.com/4050/4707889502_d13df8f3fa_z.jpg,NoChair,138910,http://farm4.staticflickr.com/3789/9664021362_dd45c4b0ba_z.jpg,Chair,138022,http://farm8.staticflickr.com/7255/7638769432_b6b951b63d_z.jpg,NoChair,137861,http://farm9.staticflickr.com/8505/8399855622_8b47259eea_z.jpg,Chair,31442,http://farm1.staticflickr.com/198/470383822_bff4f6d2b7_z.jpg,Chair,,,2021-01-15T13:28:03.176Z,2021-01-15T13:28:05.509Z,2021-01-15T13:28:07.829Z,2021-01-15T13:28:04.158Z,2021-01-15T13:28:06.392Z,2021-01-15T13:28:00.502Z,2021-01-15T13:28:02.395Z,Win32,en-US,Fri Jan 15 2021 07:28:00 GMT-0600 (Central Standard Time),2021-01-15T13:28:07.829Z,NoChair,NoChair,NoChair,Chair,Chair,1,0,1,1,1,4
3APP19WN71EHWP6CSE22QBECFT9G6H,3TLBHISGTOL6I2JNWXXGPLITY7PABT,Decide if these images contain a chair,You see an image. Your task is to decide if there is a chair in this image.,"image, classification",$0.10,2021-01-15T13:24:29+00:00,1,BatchId:4304302;OriginalHitTemplateId:928390875;,120,604800,2021-01-22T13:24:29+00:00,,,3W92K5RLWUH7H2UN2SWKMQZ95C8V51,A49MD40UT6ABO,Submitted,2021-01-15T13:25:40+00:00,2021-01-15T13:27:34+00:00,2021-01-22T13:27:34+00:00,,,,114,0% (0/0),0% (0/0),0% (0/0),403473,http://farm4.staticflickr.com/3323/3416051533_77fcb68e26_z.jpg,Chair,549559,http://farm5.staticflickr.com/4016/4546401461_0bab76ef30_z.jpg,NoChair,129576,http://farm8.staticflickr.com/7308/8717355941_a934cff1b5_z.jpg,NoChair,512007,http://farm8.staticflickr.com/7269/7815645708_8f51bfe8b9_z.jpg,Chair,79338,http://farm4.staticflickr.com/3366/3231215711_cdd5c22b90_z.jpg,Chair,,,2021-01-15T13:27:27.452Z,2021-01-15T13:27:26.354Z,2021-01-15T13:27:33.113Z,2021-01-15T13:27:30.192Z,2021-01-15T13:27:31.526Z,2021-01-15T13:27:23.648Z,2021-01-15T13:27:25.415Z,Win32,en-US,Fri Jan 15 2021 07:27:23 GMT-0600 (Central Standard Time),2021-01-15T13:27:33.113Z,Chair,NoChair,NoChair,NoChair,Chair,1,1,1,0,1,4
3B0MCRZMBRUVJ8HGATRYQKJLBPMPP0,3TLBHISGTOL6I2JNWXXGPLITY7PABT,Decide if these images contain a chair,You see an image. Your task is to decide if there is a chair in this image.,"image, classification",$0.10,2021-01-15T13:24:29+00:00,1,BatchId:4304302;OriginalHitTemplateId:928390875;,120,604800,2021-01-22T13:24:29+00:00,,,3483FV8BEEJU3FWZJ1MECRGY49Q26G,A49MD40UT6ABO,Submitted,2021-01-15T13:27:11+00:00,2021-01-15T13:28:17+00:00,2021-01-22T13:28:17+00:00,,,,66,0% (0/0),0% (0/0),0% (0/0),451751,http://farm3.staticflickr.com/2705/4170979233_61d5fab7b3_z.jpg,Chair,244844,http://farm3.staticflickr.com/2780/4491264054_b0319d541f_z.jpg,Chair,188084,http://farm3.staticflickr.com/2627/4090968826_9d2bb6281f_z.jpg,NoChair,152501,http://farm4.staticflickr.com/3257/2546598455_4e6d253ee4_z.jpg,NoChair,496040,http://farm1.staticflickr.com/66/213572653_d6d602b9e7_z.jpg,Chair,,,2021-01-15T13:28:15.179Z,2021-01-15T13:28:12.903Z,2021-01-15T13:28:12.189Z,2021-01-15T13:28:13.734Z,2021-01-15T13:28:16.218Z,2021-01-15T13:28:09.957Z,2021-01-15T13:28:11.397Z,Win32,en-US,Fri Jan 15 2021 07:28:09 GMT-0600 (Central Standard Time),2021-01-15T13:28:16.218Z,NoChair,Chair,NoChair,NoChair,NoChair,0,1,1,1,0,3
3OEWW2KGQJB49B2PQKNO1QX6N1NDOT,3TLBHISGTOL6I2JNWXXGPLITY7PABT,Decide if these images contain a chair,You see an image. Your task is to decide if there is a chair in this image.,"image, classification",$0.10,2021-01-15T13:24:29+00:00,1,BatchId:4304302;OriginalHitTemplateId:928390875;,120,604800,2021-01-22T13:24:29+00:00,,,3BC8WZX3V3W4TIB4QF4DOUF2COKRRI,A49MD40UT6ABO,Submitted,2021-01-15T13:25:22+00:00,2021-01-15T13:26:00+00:00,2021-01-22T13:26:00+00:00,,,,38,0% (0/0),0% (0/0),0% (0/0),6263,http://farm4.staticflickr.com/3130/2834096397_3088c3afde_z.jpg,NoChair,3259,http://farm3.staticflickr.com/2728/4309218185_a70f770fd4_z.jpg,NoChair,164142,http://farm2.staticflickr.com/1130/843017656_58a7935d63_z.jpg,Chair,392145,http://farm1.staticflickr.com/159/351854853_413d219267_z.jpg,Chair,461340,http://farm3.staticflickr.com/2074/2209418379_0ec38ba9db_z.jpg,Chair,,,2021-01-15T13:25:43.663Z,2021-01-15T13:25:56.158Z,2021-01-15T13:25:41.219Z,2021-01-15T13:25:58.010Z,2021-01-15T13:25:57.200Z,2021-01-15T13:25:32.347Z,2021-01-15T13:25:37.674Z,Win32,en-US,Fri Jan 15 2021 07:25:32 GMT-0600 (Central Standard Time),2021-01-15T13:25:58.010Z,Chair,Chair,Chair,Chair,Chair,0,0,1,1,1,3
3HEM8MA6H9CGJKIVA66NQP9VGL8PQR,3TLBHISGTOL6I2JNWXXGPLITY7PABT,Decide if these images contain a chair,You see an image. Your task is to decide if there is a chair in this image.,"image, classification",$0.10,2021-01-15T13:24:29+00:00,1,BatchId:4304302;OriginalHitTemplateId:928390875;,120,604800,2021-01-22T13:24:29+00:00,,,3Z9WI9EOZZO5HKK64QJM9ERIUNSKHL,A49MD40UT6ABO,Submitted,2021-01-15T13:25:25+00:00,2021-01-15T13:27:01+00:00,2021-01-22T13:27:01+00:00,,,,96,0% (0/0),0% (0/0),0% (0/0),495732,http://farm3.staticflickr.com/2357/1847158168_87d9fdd66e_z.jpg,NoChair,27544,http://farm8.staticflickr.com/7356/9369624532_283e156d45_z.jpg,NoChair,395907,http://farm3.staticflickr.com/2635/3996147037_9af00c9b80_z.jpg,Chair,428050,http://farm4.staticflickr.com/3246/4560342647_88a07c2e32_z.jpg,Chair,297419,http://farm9.staticflickr.com/8370/8542467104_dbaac8310c_z.jpg,Chair,,,2021-01-15T13:26:57.577Z,2021-01-15T13:26:59.522Z,2021-01-15T13:26:53.657Z,2021-01-15T13:26:54.677Z,2021-01-15T13:26:55.774Z,2021-01-15T13:26:39.379Z,2021-01-15T13:26:52.054Z,Win32,en-US,Fri Jan 15 2021 07:26:39 GMT-0600 (Central Standard Time),2021-01-15T13:26:59.522Z,NoChair,NoChair,Chair,Chair,Chair,1,1,1,1,1,5
3P4C70TRMRHZFA9JFI84FUW95OYLGU,3TLBHISGTOL6I2JNWXXGPLITY7PABT,Decide if these images contain a chair,You see an image. Your task is to decide if there is a chair in this image.,"image, classification",$0.10,2021-01-15T13:24:29+00:00,1,BatchId:4304302;OriginalHitTemplateId:928390875;,120,604800,2021-01-22T13:24:29+00:00,,,373ERPL3YO8H9XOWU498O9GK09HRTV,A49MD40UT6ABO,Submitted,2021-01-15T13:25:26+00:00,2021-01-15T13:27:13+00:00,2021-01-22T13:27:13+00:00,,,,107,0% (0/0),0% (0/0),0% (0/0),273866,http://farm4.staticflickr.com/3574/3547034005_fb39441707_z.jpg,NoChair,547639,http://farm4.staticflickr.com/3462/3843766670_dfc089976a_z.jpg,NoChair,3145,http://farm3.staticflickr.com/2484/3544255627_0e852f6fc7_z.jpg,Chair,194184,http://farm3.staticflickr.com/2450/4052509242_c7a41fc81e_z.jpg,Chair,283004,http://farm5.staticflickr.com/4143/4887945815_80abaf6670_z.jpg,Chair,,,2021-01-15T13:27:12.034Z,2021-01-15T13:27:07.421Z,2021-01-15T13:27:08.879Z,2021-01-15T13:27:05.011Z,2021-01-15T13:27:09.724Z,2021-01-15T13:27:01.789Z,2021-01-15T13:27:03.605Z,Win32,en-US,Fri Jan 15 2021 07:27:01 GMT-0600 (Central Standard Time),2021-01-15T13:27:12.034Z,Chair,Chair,Chair,NoChair,Chair,0,0,1,0,1,2
3IHWR4LC7DDIWUVVBHZ3V1NJ01RI8X,3TLBHISGTOL6I2JNWXXGPLITY7PABT,Decide if these images contain a chair,You see an image. Your task is to decide if there is a chair in this image.,"image, classification",$0.10,2021-01-15T13:24:29+00:00,1,BatchId:4304302;OriginalHitTemplateId:928390875;,120,604800,2021-01-22T13:24:29+00:00,,,32Q90QCQ1SLTXAT4EPBGOBU5270KE5,A49MD40UT6ABO,Submitted,2021-01-15T13:25:25+00:00,2021-01-15T13:26:20+00:00,2021-01-22T13:26:20+00:00,,,,55,0% (0/0),0% (0/0),0% (0/0),362768,http://farm9.staticflickr.com/8427/7793342994_e6b7cb5901_z.jpg,NoChair,573815,http://farm1.staticflickr.com/25/51642134_f6a1a0e23b_z.jpg,NoChair,125311,http://farm7.staticflickr.com/6194/6105688172_0c45d085eb_z.jpg,NoChair,467809,http://farm2.staticflickr.com/1349/1429843705_bf4bf615ae_z.jpg,NoChair,122787,http://farm2.staticflickr.com/1300/4672660979_bd52387217_z.jpg,NoChair,,,2021-01-15T13:26:14.520Z,2021-01-15T13:26:15.346Z,2021-01-15T13:26:18.875Z,2021-01-15T13:26:16.036Z,2021-01-15T13:26:17.332Z,2021-01-15T13:26:11.333Z,2021-01-15T13:26:13.404Z,Win32,en-US,Fri Jan 15 2021 07:26:11 GMT-0600 (Central Standard Time),2021-01-15T13:26:18.875Z,NoChair,NoChair,NoChair,NoChair,Chair,1,1,1,1,0,4
3ZUE82NE0A1YM3T5A9TIS4ARKAIF8O,3TLBHISGTOL6I2JNWXXGPLITY7PABT,Decide if these images contain a chair,You see an image. Your task is to decide if there is a chair in this image.,"image, classification",$0.10,2021-01-15T23:29:03+00:00,1,BatchId:4305009;OriginalHitTemplateId:928390875;,120,604800,2021-01-22T23:29:03+00:00,,,3483FV8BEEJU3FWZJ1MECRGY4BV62T,A1ZLR6WXLCXRRO,Submitted,2021-01-15T23:30:45+00:00,2021-01-15T23:31:04+00:00,2021-01-22T23:31:04+00:00,,,,19,0% (0/0),0% (0/0),0% (0/0),388988,http://farm1.staticflickr.com/177/470814070_4cabf9f70f_z.jpg,Chair,317216,http://farm4.staticflickr.com/3727/9952159294_377e7e868c_z.jpg,NoChair,314504,http://farm2.staticflickr.com/1148/877695668_c61a778994_z.jpg,Chair,502231,http://farm4.staticflickr.com/3677/8854419214_032585d008_z.jpg,NoChair,125998,http://farm5.staticflickr.com/4044/4525057507_c7bf0cf717_z.jpg,NoChair,,,2021-01-15T23:30:55.303Z,2021-01-15T23:30:57.345Z,2021-01-15T23:31:03.335Z,2021-01-15T23:31:05.557Z,2021-01-15T23:31:01.524Z,2021-01-15T23:30:47.671Z,2021-01-15T23:30:52.371Z,Win32,en-US,Fri Jan 15 2021 16:30:47 GMT-0700 (Mountain Standard Time),2021-01-15T23:31:05.557Z,Chair,NoChair,Chair,NoChair,NoChair,1,1,1,1,1,5
3IHWR4LC7DDIWUVVBHZ3V1NJ02AI8I,3TLBHISGTOL6I2JNWXXGPLITY7PABT,Decide if these images contain a chair,You see an image. Your task is to decide if there is a chair in this image.,"image, classification",$0.10,2021-01-15T23:29:03+00:00,1,BatchId:4305009;OriginalHitTemplateId:928390875;,120,604800,2021-01-22T23:29:03+00:00,,,32SVAV9L3F9KBZ4LDEHVB6NC68L3AR,A1ZLR6WXLCXRRO,Submitted,2021-01-15T23:29:59+00:00,2021-01-15T23:30:45+00:00,2021-01-22T23:30:45+00:00,,,,46,0% (0/0),0% (0/0),0% (0/0),141101,http://farm3.staticflickr.com/2487/3793910440_ac06c2b21d_z.jpg,Chair,86946,http://farm4.staticflickr.com/3598/3489142240_da6119f478_z.jpg,Chair,533545,http://farm4.staticflickr.com/3342/3183364710_1bb64c2bf0_z.jpg,Chair,409944,http://farm5.staticflickr.com/4145/5170944058_3ab188db1d_z.jpg,NoChair,241326,http://farm1.staticflickr.com/6/74600093_1e3ace7913_z.jpg,NoChair,,,2021-01-15T23:30:40.490Z,2021-01-15T23:30:38.011Z,2021-01-15T23:30:45.866Z,2021-01-15T23:30:42.432Z,2021-01-15T23:30:33.533Z,2021-01-15T23:30:02.417Z,2021-01-15T23:30:25.811Z,Win32,en-US,Fri Jan 15 2021 16:30:02 GMT-0700 (Mountain Standard Time),2021-01-15T23:30:45.866Z,Chair,Chair,NoChair,NoChair,NoChair,1,1,0,1,1,4
3VGZ74AYTGG6C6FD25F5CB6MBG3CGQ,3TLBHISGTOL6I2JNWXXGPLITY7PABT,Decide if these images contain a chair,You see an image. Your task is to decide if there is a chair in this image.,"image, classification",$0.10,2021-01-15T23:29:03+00:00,1,BatchId:4305009;OriginalHitTemplateId:928390875;,120,604800,2021-01-22T23:29:03+00:00,,,3I0BTBYZAXLPQP3RAXDSCU7C6N40Y3,A2S5U5V6KTHP3A,Submitted,2021-01-15T23:33:20+00:00,2021-01-15T23:33:41+00:00,2021-01-22T23:33:41+00:00,,,,21,0% (0/0),0% (0/0),0% (0/0),518818,http://farm3.staticflickr.com/2702/4500847206_e370b86786_z.jpg,NoChair,575922,http://farm5.staticflickr.com/4014/4526831178_60fb19eef5_z.jpg,NoChair,215972,http://farm1.staticflickr.com/200/448806696_f02d95cdb3_z.jpg,NoChair,331560,http://farm8.staticflickr.com/7365/9175961043_938a66a48e_z.jpg,NoChair,314876,http://farm1.staticflickr.com/179/396496489_e602c91567_z.jpg,Chair,,,2021-01-15T23:33:36.010Z,2021-01-15T23:33:35.233Z,2021-01-15T23:33:36.889Z,2021-01-15T23:33:40.064Z,2021-01-15T23:33:38.255Z,2021-01-15T23:33:22.001Z,2021-01-15T23:33:33.617Z,Win32,en-US,Fri Jan 15 2021 15:33:22 GMT-0800 (Pacific Standard Time),2021-01-15T23:33:40.064Z,NoChair,NoChair,NoChair,NoChair,Chair,1,1,1,1,1,5
3RQVKZ7ZRKJALVCAC9M5ULK70M7729,3TLBHISGTOL6I2JNWXXGPLITY7PABT,Decide if these images contain a chair,You see an image. Your task is to decide if there is a chair in this image.,"image, classification",$0.10,2021-01-15T23:29:03+00:00,1,BatchId:4305009;OriginalHitTemplateId:928390875;,120,604800,2021-01-22T23:29:03+00:00,,,37M28K1J0QDVWD6AGZ9IRD41257JAJ,A2S5U5V6KTHP3A,Submitted,2021-01-15T23:33:41+00:00,2021-01-15T23:34:01+00:00,2021-01-22T23:34:01+00:00,,,,20,0% (0/0),0% (0/0),0% (0/0),514296,http://farm4.staticflickr.com/3214/2785400352_b4f39314a9_z.jpg,Chair,475957,http://farm8.staticflickr.com/7411/9631092404_70fe1d111f_z.jpg,NoChair,23914,http://farm4.staticflickr.com/3211/3075507156_0870d4af01_z.jpg,Chair,569742,http://farm4.staticflickr.com/3698/9659408956_409c61341a_z.jpg,Chair,501400,http://farm6.staticflickr.com/5457/9641772821_5b20a20068_z.jpg,Chair,,,2021-01-15T23:33:56.367Z,2021-01-15T23:33:55.388Z,2021-01-15T23:33:57.520Z,2021-01-15T23:33:58.716Z,2021-01-15T23:33:59.786Z,2021-01-15T23:33:45.770Z,2021-01-15T23:33:54.304Z,Win32,en-US,Fri Jan 15 2021 15:33:45 GMT-0800 (Pacific Standard Time),2021-01-15T23:33:59.786Z,Chair,NoChair,Chair,Chair,NoChair,1,1,1,1,0,4
338431Z1FLFYALLU8LI86FEA23XROY,3TLBHISGTOL6I2JNWXXGPLITY7PABT,Decide if these images contain a chair,You see an image. Your task is to decide if there is a chair in this image.,"image, classification",$0.10,2021-01-15T23:29:03+00:00,1,BatchId:4305009;OriginalHitTemplateId:928390875;,120,604800,2021-01-22T23:29:03+00:00,,,384PI804XS1SU3RIBRL3U8JBP280SP,A2S5U5V6KTHP3A,Submitted,2021-01-15T23:32:32+00:00,2021-01-15T23:32:52+00:00,2021-01-22T23:32:52+00:00,,,,20,0% (0/0),0% (0/0),0% (0/0),86459,http://farm5.staticflickr.com/4083/5215997207_ab0d96b5c7_z.jpg,NoChair,412000,http://farm4.staticflickr.com/3583/3694967480_26207e687a_z.jpg,NoChair,292440,http://farm1.staticflickr.com/80/278388213_67e7d44d8b_z.jpg,NoChair,428810,http://farm3.staticflickr.com/2368/5779311821_89782ffaa6_z.jpg,Chair,99785,http://farm9.staticflickr.com/8217/8442975440_db98a69b19_z.jpg,NoChair,,,2021-01-15T23:32:50.235Z,2021-01-15T23:32:51.717Z,2021-01-15T23:32:45.093Z,2021-01-15T23:32:47.654Z,2021-01-15T23:32:49.141Z,2021-01-15T23:32:34.504Z,2021-01-15T23:32:43.147Z,Win32,en-US,Fri Jan 15 2021 15:32:34 GMT-0800 (Pacific Standard Time),2021-01-15T23:32:51.717Z,NoChair,NoChair,NoChair,NoChair,NoChair,1,1,1,0,1,4
3I4E7AFQ2KZXPP7PWXVYYYY6RUKJTK,3TLBHISGTOL6I2JNWXXGPLITY7PABT,Decide if these images contain a chair,You see an image. Your task is to decide if there is a chair in this image.,"image, classification",$0.10,2021-01-15T23:29:03+00:00,1,BatchId:4305009;OriginalHitTemplateId:928390875;,120,604800,2021-01-22T23:29:03+00:00,,,31N2WW6R9RQF7QLTOU3NP7Y33OY3F4,A2SYTRKH1JWJO5,Submitted,2021-01-15T23:30:14+00:00,2021-01-15T23:30:28+00:00,2021-01-22T23:30:28+00:00,,,,14,0% (0/0),0% (0/0),0% (0/0),154704,http://farm9.staticflickr.com/8540/8692071719_31004e9937_z.jpg,Chair,236295,http://farm8.staticflickr.com/7250/7869280796_13d4f96d6d_z.jpg,Chair,34993,http://farm7.staticflickr.com/6130/5963720650_9998d383fa_z.jpg,Chair,397325,http://farm8.staticflickr.com/7341/9621526916_fa01fc7268_z.jpg,NoChair,532780,http://farm4.staticflickr.com/3062/2601537784_9f7a2464a3_z.jpg,NoChair,,,2021-01-15T23:30:21.356Z,2021-01-15T23:30:25.529Z,2021-01-15T23:30:19.873Z,2021-01-15T23:30:28.374Z,2021-01-15T23:30:22.941Z,2021-01-15T23:30:15.725Z,2021-01-15T23:30:17.740Z,Win32,en-US,Fri Jan 15 2021 18:30:15 GMT-0500 (Eastern Standard Time),2021-01-15T23:30:28.374Z,Chair,NoChair,Chair,NoChair,NoChair,1,0,1,1,1,4
3JU8CV4BRLCDY85FVTEJ1KEV1L9OP3,3TLBHISGTOL6I2JNWXXGPLITY7PABT,Decide if these images contain a chair,You see an image. Your task is to decide if there is a chair in this image.,"image, classification",$0.10,2021-01-15T23:29:04+00:00,1,BatchId:4305009;OriginalHitTemplateId:928390875;,120,604800,2021-01-22T23:29:04+00:00,,,3LEP4MGT3G0NC1BACHN3JQTUF3VBDS,AOZIEKTQGHSJX,Submitted,2021-01-15T23:30:07+00:00,2021-01-15T23:31:33+00:00,2021-01-22T23:31:33+00:00,,,,86,0% (0/0),0% (0/0),0% (0/0),290428,http://farm4.staticflickr.com/3615/3417113148_5dae6fef9b_z.jpg,NoChair,210973,http://farm5.staticflickr.com/4100/4894326364_74c495657d_z.jpg,Chair,200476,http://farm8.staticflickr.com/7079/7277445844_5f31c63bdf_z.jpg,Chair,457408,http://farm3.staticflickr.com/2099/2060385223_0a912bd3af_z.jpg,NoChair,91079,http://farm8.staticflickr.com/7201/6897937092_a517a36e7f_z.jpg,Chair,,,2021-01-15T23:31:16.829Z,2021-01-15T23:31:19.465Z,2021-01-15T23:31:32.124Z,2021-01-15T23:31:24.504Z,2021-01-15T23:31:07.201Z,2021-01-15T23:30:09.155Z,2021-01-15T23:30:27.644Z,Win32,en-US,Fri Jan 15 2021 17:30:09 GMT-0600 (Central Standard Time),2021-01-15T23:31:32.124Z,Chair,Chair,Chair,Chair,Chair,0,1,1,0,1,3
3L1EFR8WWT5Y08CFF1ZWS0524G0F9D,3TLBHISGTOL6I2JNWXXGPLITY7PABT,Decide if these images contain a chair,You see an image. Your task is to decide if there is a chair in this image.,"image, classification",$0.10,2021-01-15T23:29:04+00:00,1,BatchId:4305009;OriginalHitTemplateId:928390875;,120,604800,2021-01-22T23:29:04+00:00,,,3OLQQLKKNSPYMQNMW4B4NWUSNK5JEE,A2S5U5V6KTHP3A,Submitted,2021-01-15T23:34:01+00:00,2021-01-15T23:34:24+00:00,2021-01-22T23:34:24+00:00,,,,23,0% (0/0),0% (0/0),0% (0/0),347866,http://farm3.staticflickr.com/2154/2447213965_80122ff2de_z.jpg,NoChair,135158,http://farm8.staticflickr.com/7252/8152732989_2a74ed2703_z.jpg,NoChair,182236,http://farm3.staticflickr.com/2401/2057541074_04a72297e6_z.jpg,NoChair,444285,http://farm4.staticflickr.com/3144/2644527412_74c746e986_z.jpg,NoChair,37847,http://farm5.staticflickr.com/4078/4858755877_47ea1bc595_z.jpg,Chair,,,2021-01-15T23:34:21.062Z,2021-01-15T23:34:23.296Z,2021-01-15T23:34:18.755Z,2021-01-15T23:34:20.102Z,2021-01-15T23:34:22.274Z,2021-01-15T23:34:02.409Z,2021-01-15T23:34:17.664Z,Win32,en-US,Fri Jan 15 2021 15:34:02 GMT-0800 (Pacific Standard Time),2021-01-15T23:34:23.296Z,NoChair,Chair,NoChair,Chair,Chair,1,0,1,0,1,3
3DFYDSXB2W0CP2MEW2L83UK8A8RJUB,3TLBHISGTOL6I2JNWXXGPLITY7PABT,Decide if these images contain a chair,You see an image. Your task is to decide if there is a chair in this image.,"image, classification",$0.10,2021-01-15T23:29:04+00:00,1,BatchId:4305009;OriginalHitTemplateId:928390875;,120,604800,2021-01-22T23:29:04+00:00,,,3OB0CAO74HP01P9N85KDIM6TS45YH2,A1ZLR6WXLCXRRO,Submitted,2021-01-15T23:31:18+00:00,2021-01-15T23:31:33+00:00,2021-01-22T23:31:33+00:00,,,,15,0% (0/0),0% (0/0),0% (0/0),543696,http://farm6.staticflickr.com/5478/9447860404_232d90f0d4_z.jpg,NoChair,261364,http://farm4.staticflickr.com/3577/3443780178_bf0b7d926a_z.jpg,Chair,274800,http://farm5.staticflickr.com/4062/4355020336_16026525f4_z.jpg,NoChair,313130,http://farm5.staticflickr.com/4139/4930439332_ed665548e3_z.jpg,Chair,576869,http://farm1.staticflickr.com/23/25899312_f5f89a0b21_z.jpg,NoChair,,,2021-01-15T23:31:26.886Z,2021-01-15T23:31:29.116Z,2021-01-15T23:31:32.185Z,2021-01-15T23:31:34.760Z,2021-01-15T23:31:30.754Z,2021-01-15T23:31:20.876Z,2021-01-15T23:31:24.114Z,Win32,en-US,Fri Jan 15 2021 16:31:20 GMT-0700 (Mountain Standard Time),2021-01-15T23:31:34.760Z,NoChair,NoChair,NoChair,Chair,NoChair,1,0,1,1,1,4
3OZ4VAIBEXFC2HBE1SVDZGMROF0JV0,3TLBHISGTOL6I2JNWXXGPLITY7PABT,Decide if these images contain a chair,You see an image. Your task is to decide if there is a chair in this image.,"image, classification",$0.10,2021-01-15T23:29:04+00:00,1,BatchId:4305009;OriginalHitTemplateId:928390875;,120,604800,2021-01-22T23:29:04+00:00,,,3KXIR214I4GGOSSL0DTZFTWK8KP426,A2S5U5V6KTHP3A,Submitted,2021-01-15T23:32:53+00:00,2021-01-15T23:33:10+00:00,2021-01-22T23:33:10+00:00,,,,17,0% (0/0),0% (0/0),0% (0/0),353316,http://farm6.staticflickr.com/5019/5511409574_296c402224_z.jpg,NoChair,201273,http://farm9.staticflickr.com/8390/8681439356_34416d64f1_z.jpg,NoChair,52996,http://farm6.staticflickr.com/5482/9358344788_7dd31c5a98_z.jpg,NoChair,473821,http://farm4.staticflickr.com/3610/3361019695_1005dd49fd_z.jpg,Chair,241491,http://farm9.staticflickr.com/8053/8103459779_acfdb280b7_z.jpg,NoChair,,,2021-01-15T23:33:08.248Z,2021-01-15T23:33:06.996Z,2021-01-15T23:33:09.278Z,2021-01-15T23:33:05.982Z,2021-01-15T23:33:04.848Z,2021-01-15T23:32:54.199Z,2021-01-15T23:33:00.482Z,Win32,en-US,Fri Jan 15 2021 15:32:54 GMT-0800 (Pacific Standard Time),2021-01-15T23:33:09.278Z,NoChair,NoChair,NoChair,Chair,NoChair,1,1,1,1,1,5
